training...
0.487784 0.340885 -0.753381 -0.074213 0.702914 -0.119481 -0.119682 0.501565 -0.203106 0.400828 0.717592 -0.357648 -0.103788 0.0767763 0.674239 0.905884 0.89694 -0.318939 0.361283 0.987895 -0.276351 -0.412715 0.597936 0.0127247 0.597975 0.693684 -0.035951 -0.575828 0.0296414 0.567324 0.10634 0.0133254 -0.516819 0.952268 0.981138 0.234904 0.438667 0.191894 0.627284 -0.00440066 0.900606 0.0460218 0.735248 -0.19161 0.812129 0.0979853 0.278931 0.133519 -0.580614 0.806991 0.546205 0.856039 -0.6571 -0.208042 -0.661166 0.628531 -0.285049 -0.811585 -0.302782 -0.854643 0.0137022 0.292426 0.802906 0.437416 -0.348677 -0.21507 -0.683173 -0.0882778 0.314741 -0.154051 0.858788 -0.35396 0.995459 0.68542 0.0243775 0.928916 0.420713 0.158005 0.614772 0.522331 0.739243 -0.627128 -0.392231 -0.612039 -0.568955 -0.937189 0.977137 0.659179 0.671509 0.36271 0.570741 0.129078 -0.578033 0.991996 0.476499 0.517728 -0.546917 -0.0406654 0.536344 0.339555 0.896415 0.88725 0.804001 -0.23378 -0.157986 -0.19481 0.134139 0.485531 0.00666712 0.40506 -0.161315 0.772499 -0.612507 -0.398534 -0.167052 0.354228 -0.491885 0.89299 0.479495 0.868033 -0.972997 0.84004 0.550763 0.674532 0.867053 0.568055 -0.706879 -0.509389 -0.0571394 0.973199 0.77123 -0.0998086 0.844484 -0.550131 0.596749 -0.699636 -0.962768 0.750514 -0.11304 0.137052 -0.562276 -0.171276 -0.627466 0.172435 0.109444 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.576392 0.573358 0.424886 -0.941216 0.984702 -0.118801 -0.695484 -0.999856 -0.580666 0.750298 0.250829 -0.319319 -0.794968 0.977433 -0.285968 -0.265533 -0.819249 0.876151 -0.536794 0.105432 -0.00641767 0.138239 -0.618605 -0.898035 0.724502 0.709511 0.746455 -0.326485 0.76934 0.301481 0.9937 -0.888131 -0.813805 0.3853 -0.26118 0.35314 -0.782814 -0.756302 0.837046 0.231216 0.0441194 -0.484736 -0.951346 0.733387 0.0299368 -0.85212 0.422841 0.681927 -0.85745 0.839776 0.11905 0.875845 0.330939 0.0962524 -0.286132 0.975828 0.741186 -0.887817 0.464706 0.309589 -0.740415 -0.148084 -0.854007 0.704836 0.172541 -0.102763 0.863629 -0.991683 0.791822 0.144361 0.269553 0.37697 -0.27048 0.036722 -0.81306 0.896863 -0.428467 0.756624 0.581384 -0.674351 0.188596 -0.26943 -0.307177 -0.719916 0.369207 -0.738451 0.857812 -0.74928 0.850758 0.697098 0.119024 0.433436 0.762851 -0.761401 -0.86079 0.709432 -0.583699 -0.225882 -0.400009 -0.95764 0.939564 -0.753521 -0.422687 -0.104249 -0.119723 -0.182069 -0.0289001 0.275934 -0.371249 0.424455 -0.188449 0.729806 -0.158365 0.365055 -0.527234 0.774876 -0.658406 0.165279 -0.149717 -0.285995 -0.713327 -0.885336 0.162036 -0.662742 -0.704824 0.0247774 0.433478 -0.542246 0.478809 -0.664232 0.254645 -0.180689 -0.839728 0.691464 -0.55943 -0.332562 0.62871 0.726773 0.875427 -0.706642 -0.524375 0.829675 0.356101 0.982564 -0.0535915 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.712819 -0.347925 0.421307 0.914185 0.708885 0.231243 0.499802 0.171441 -0.587066 -0.821332 -0.130432 -0.172455 -0.451425 0.901202 0.496484 0.398949 -0.85599 -0.625307 0.457251 -0.977184 0.464107 0.239885 -0.257076 -0.668623 0.457555 0.132026 0.962962 0.50632 -0.277953 0.439305 -0.606426 -0.201617 -0.572572 0.785978 -0.0616252 0.265532 0.789587 0.595632 0.792623 -0.389432 0.818588 0.0064449 0.31951 0.000758144 0.74212 0.804414 -0.219329 -0.261565 -0.128002 0.67022 0.386703 -0.675602 -0.842361 0.438574 -0.884137 0.31478 0.510971 -0.112278 0.941478 -0.585531 0.983366 -0.575331 0.40441 0.913746 -0.667499 -0.660233 -0.538788 0.587503 0.160604 -0.730283 0.130607 -0.883562 -0.0311116 -0.891994 0.254441 0.39061 0.981438 -0.977768 0.652375 0.471797 -0.514984 0.668588 0.958425 0.255147 0.256685 0.103536 0.121163 0.388293 0.0430748 -0.0412854 0.116175 0.560741 0.369599 -0.154048 0.914355 -0.435664 -0.206753 -0.898395 0.672074 -0.460496 0.4378 0.0977937 -0.380506 0.842245 -0.395714 -0.770544 -0.537702 0.850539 -0.990782 -0.0652027 0.138354 -0.683113 0.923124 0.943102 0.721736 0.215336 -0.843869 -0.908891 0.261422 -0.287951 0.403807 0.783967 0.131778 0.792775 0.174361 0.493379 0.220311 0.764326 0.0234586 0.268214 -0.132028 -0.999918 0.372244 0.309622 -0.185228 0.879531 0.276339 0.427894 -0.385171 0.423997 0.114614 0.313603 0.720259 -0.610987 -0.860074 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
0.494542 0.749242 0.513099 -0.351593 0.769178 -0.433459 0.850558 -0.679182 0.980294 -0.191348 0.0128852 0.517526 0.583654 -0.244352 0.534864 0.66297 0.953778 -0.98725 -0.244863 0.456841 -0.763285 0.652204 0.274865 -0.685412 0.98775 -0.470312 0.0198411 -0.191171 -0.563987 -0.617106 -0.602297 -0.340344 -0.549307 -0.696084 0.00807483 0.873792 -0.37074 -0.872061 0.576177 -0.582273 0.0652538 -0.915999 -0.293766 -0.988585 0.462328 -0.088392 0.106186 -0.745962 0.0259611 -0.43306 0.958998 0.880719 0.895477 -0.287156 -0.257879 0.192531 -0.132149 0.979172 0.947666 -0.585465 0.0950074 0.789021 -0.926836 0.661184 0.525368 -0.135325 -0.41559 -0.825843 0.0634961 -0.82073 -0.00131022 -0.0209065 0.62472 -0.339126 -0.162456 -0.0538641 -0.303031 0.45657 0.244081 0.60894 0.357256 0.490672 0.0220065 -0.406877 0.108737 0.0124452 0.629472 -0.270947 -0.241064 -0.332317 0.265578 -0.354098 0.667913 -0.38945 0.513078 -0.702653 0.510153 0.134208 -0.35976 -0.486384 -0.65307 -0.424762 0.857345 -0.00174042 -0.000461004 -0.613194 -0.405654 0.881663 0.18746 0.938033 -0.476386 -0.618675 -0.0718652 0.160885 0.000866607 0.565069 -0.887821 0.394738 0.361763 0.148005 -0.480264 0.206891 -0.79029 -0.406328 0.846668 -0.0462394 0.853828 0.282351 0.561223 -0.561053 -0.698523 -0.218358 0.516389 -0.889309 0.0744872 -0.165092 -0.812979 0.256773 -0.422399 0.737409 -0.371693 0.960822 0.536812 0.203084 -0.773974 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.176438 0.606806 0.582534 0.646623 -0.21074 0.100684 0.190803 0.824618 -0.649587 0.399687 -0.457925 -0.353598 -0.927647 -0.957199 0.355581 0.245315 -0.998746 0.083957 -0.934103 0.536202 -0.056003 0.757968 -0.834563 -0.497524 0.108113 -0.937347 0.0127203 -0.209317 0.00736168 -0.272326 -0.978835 0.720191 0.251638 -0.720674 -0.363482 0.96017 -0.418446 -0.814306 -0.0367185 0.872697 -0.578917 0.141022 0.157381 -0.895035 -0.85665 0.29138 -0.781428 0.545789 -0.920217 -0.0833765 0.691206 -0.901875 0.188762 0.526901 -0.381624 0.0392828 0.226743 0.864408 0.0992505 0.103915 0.498637 0.585717 0.151972 0.191715 0.154926 -0.167096 -0.383987 0.337786 -0.823421 0.764451 0.131131 -0.0792882 -0.59634 -0.684791 0.720348 0.894337 -0.881903 -0.136758 -0.484384 0.963542 0.258305 -0.66934 0.406183 0.721256 0.152423 -0.230121 0.353655 -0.112089 0.117653 -0.604969 0.291272 -0.592293 -0.667631 -0.879666 -0.550901 -0.992186 0.321593 -0.994537 0.808712 0.0159932 0.79702 -0.483947 0.304239 -0.662533 0.808981 0.54552 0.554983 -0.392516 0.98539 -0.558346 -0.124013 -0.288757 0.8676 -0.239045 0.368301 0.0360052 -0.859846 0.567237 -0.454288 0.78916 -0.585406 -0.915661 0.48082 -0.858058 0.624361 -0.36815 0.495418 0.494345 0.463017 -0.0778421 -0.291754 0.496305 -0.597313 0.954122 -0.0780673 -0.0765545 -0.65189 -0.308706 -0.415076 -0.183011 0.136774 0.759888 -0.570324 0.560247 0.0712838 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.0408358 -0.919979 -0.0878428 -0.374116 0.238423 -0.828588 -0.0775213 -0.899902 -0.649158 -0.400272 0.623953 -0.614289 0.351311 -0.0164367 0.676018 -0.0251838 -0.467616 -0.243086 0.358605 -0.291114 0.46211 -0.391117 0.538591 0.709244 -0.546122 -0.296711 0.127951 -0.546754 0.993865 -0.865893 0.686506 0.739819 -0.225892 -0.874516 -0.642538 0.084198 0.716743 0.945852 -0.323335 0.547617 0.275873 -0.453656 0.18086 -0.171673 -0.5593 0.0597999 -0.314159 -0.808822 0.42716 0.774001 -0.557164 0.432092 0.462755 -0.627159 0.59526 0.294164 0.0132325 0.397952 0.37293 -0.162293 0.345952 0.407018 0.74766 -0.0867426 0.117106 0.202788 0.265266 0.333472 0.662122 0.279114 -0.932345 0.071088 0.776607 0.432007 -0.561085 0.388666 0.840568 0.435521 0.599582 -0.529325 0.278207 0.828377 0.865568 -0.509789 -0.69341 0.979642 0.215995 -0.313591 0.734617 0.132046 0.92627 -0.751417 0.932717 0.170629 -0.233656 0.946692 -0.951373 0.269314 0.365251 0.774695 0.304576 -0.284245 -0.261388 -0.717817 0.15679 -0.683854 0.780951 -0.0429716 0.400595 0.0546649 0.75332 -0.948928 -0.637958 -0.164289 0.787936 0.837488 -0.331323 -0.543506 -0.702211 -0.0617778 -0.298763 0.696378 0.0230258 0.994198 -0.509235 -0.720894 -0.0679685 -0.347638 -0.108366 0.48388 -0.88463 0.0448108 -0.395574 0.388764 0.0720284 -0.822522 0.571004 0.862323 -0.932564 0.390425 -0.129779 0.805311 0.868643 -0.715147 0.525128 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.176753 -0.687858 -0.83575 -0.443527 -0.363388 0.540299 0.797905 0.389035 0.507617 -0.487604 0.842884 0.354947 -0.414013 -0.30929 -0.230345 0.593821 0.34526 0.787239 -0.880246 -0.286184 0.10084 0.816472 0.437162 -0.620043 0.932446 -0.377446 0.263823 0.0706472 -0.633337 -0.493225 0.364974 0.113232 -0.917378 -0.370135 -0.866437 -0.212062 -0.12417 -0.927699 0.166968 0.224785 -0.0350817 0.382291 -0.832047 -0.218726 -0.13271 -0.448738 0.0557835 -0.447162 0.551988 -0.739252 -0.6073 -0.883025 -0.993972 0.318126 0.742401 -0.467458 -0.558454 0.0705217 -0.741103 0.275823 -0.237979 0.294302 0.341311 0.417639 -0.734298 0.65785 0.484996 -0.679662 0.921466 -0.914875 -0.298235 -0.440228 -0.905751 -0.955995 0.599768 0.306544 0.0863848 -0.131201 0.899291 0.380946 0.559153 -0.318039 0.723744 -0.0325385 -0.874118 0.693292 0.158757 0.224388 -0.705888 0.148567 0.97158 -0.658671 -0.287518 -0.311205 -0.422847 -0.788584 0.260473 -0.229107 -0.603048 0.572243 -0.306731 0.779718 0.717771 -0.427247 -0.735972 0.521505 0.928976 -0.705326 -0.408308 -0.427078 0.0997722 0.871358 0.916577 0.914274 0.210358 -0.507177 -0.130346 -0.71805 -0.258103 0.0606465 -0.714901 0.665747 -0.794558 -0.136098 0.603046 -0.608902 0.183731 -0.035047 0.965011 0.945507 -0.868857 -0.878487 -0.73131 0.880961 0.306783 0.103347 0.953941 0.886961 -0.852343 0.671427 0.673936 0.843462 0.0720414 0.799141 -0.830937 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
0.118528 -0.128484 0.567658 0.630017 0.690383 -0.73744 -0.154646 0.85985 -0.50594 0.658244 -0.888575 0.732722 -0.451702 0.407272 -0.688713 0.243646 0.617169 0.0190577 -0.906286 -0.395625 0.196835 -0.941079 0.21343 -0.792458 -0.51369 0.368657 0.986197 0.158641 0.057288 -0.782669 -0.953345 -0.95971 0.417287 -0.524936 -0.292557 -0.579346 0.0395381 0.644102 -0.280076 -0.091314 -0.707253 0.569948 -0.929712 -0.370012 -0.526173 0.606934 -0.82033 -0.0542728 0.456139 -0.650759 -0.80099 0.307249 -0.839991 -0.481856 0.603554 -0.683203 -0.598181 0.364768 0.647997 0.885393 0.794988 -0.633448 -0.365167 0.630654 -0.590152 -0.690532 0.230951 -0.40046 -0.531547 0.29739 0.240768 0.581345 0.663883 -0.121601 0.766082 0.0714688 0.612666 0.0553245 -0.643898 0.772037 0.663029 0.957559 -0.705372 0.347395 -0.67318 -0.517462 0.735582 -0.191172 -0.998738 0.487604 -0.320438 -0.312245 0.0983035 0.186097 -0.262534 -0.410935 -0.591843 0.89056 -0.365372 -0.800676 -0.965803 -0.243304 -0.663878 -0.605914 0.75439 0.43208 0.225159 -0.700462 -0.61184 0.296544 0.00810815 0.273642 -0.906006 0.764672 -0.158184 -0.593947 -0.467349 -0.732343 -0.480446 -0.862486 0.193805 -0.724008 -0.39667 -0.832477 0.564297 0.137483 0.681874 0.256655 -0.297218 0.402788 -0.274706 -0.202905 -0.554307 -0.963303 -0.754797 0.205843 0.47214 -0.746167 -0.827772 -0.358585 -0.732612 0.987381 0.919778 0.707775 -0.428903 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.576183 0.0923126 -0.502507 0.368592 0.926218 0.948622 -0.514454 -0.423157 0.00425029 -0.565339 0.348245 0.952779 -0.650428 0.264075 0.302944 -0.417492 -0.78072 0.431414 0.783276 0.51765 0.135153 -0.478038 -0.377492 -0.508061 -0.975246 -0.963844 0.678864 -0.336583 -0.955479 -0.739697 -0.0817013 0.846241 0.766383 0.599935 -0.88681 -0.621258 0.515812 -0.7423 0.171023 0.388799 0.53996 -0.884681 -0.831256 -0.915933 -0.092691 0.14161 0.031019 -0.663043 0.239357 0.876712 0.90655 0.389832 -0.0910252 0.139319 -0.47334 0.569944 -0.959306 0.950072 -0.134484 -0.270085 0.677052 -0.787483 0.766111 0.0278643 0.31581 -0.183221 0.612544 -0.969189 0.841881 -0.511458 -0.0812574 0.306586 0.79525 -0.227578 -0.904257 0.157995 -0.581086 -0.308696 -0.257187 -0.539673 -0.281456 -0.432351 -0.524077 -0.157128 -0.850629 -0.517094 -0.794288 0.40664 0.396796 0.944313 -0.933695 -0.619763 -0.364876 -0.477458 -0.632598 -0.0726832 0.41321 0.826819 0.345786 -0.371155 -0.0102244 0.158406 0.327876 0.619921 -0.99086 0.623787 -0.0196134 0.358156 -0.477775 0.037629 0.430516 -0.322415 -0.830321 0.791574 -0.0149633 0.512044 -0.0715109 0.116909 0.888399 -0.672634 -0.964424 0.917753 0.681742 0.0418365 -0.853433 0.35766 -0.802621 0.344683 -0.905861 -0.798541 0.921381 -0.34325 -0.996874 -0.456371 -0.224028 0.76104 0.79659 0.287728 -0.155361 0.840362 -0.0317615 0.183787 0.915919 -0.141427 -0.963004 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
0.929923 0.602996 0.561503 -0.821812 -0.1992 0.0510274 -0.381659 -0.542608 0.392194 -0.391298 -0.537784 0.860282 0.883504 0.81889 0.560629 0.5042 -0.261497 0.453805 -0.990887 0.064951 0.740824 -0.107441 0.92254 -0.0352962 -0.955809 0.362238 1.00065 0.812816 -0.432573 -0.54975 -0.437253 0.455742 -0.895941 -0.258541 -0.4682 -0.830599 0.6322 -0.58368 0.929511 0.507968 -0.868782 -0.293103 0.0767097 0.730363 0.21288 -0.509086 0.519239 -0.33308 -0.29194 -0.795033 0.802697 -0.389659 0.601956 -0.524922 0.329527 -0.648562 -0.379029 -0.341215 -0.801745 -0.92166 -0.338187 0.0904424 0.065636 -0.856184 0.122695 0.138598 -0.589452 -0.92141 -0.13707 0.25974 -0.553463 -0.0518684 0.248066 -0.759567 0.490284 0.870178 -0.619121 0.0595777 -0.47309 -0.53728 0.136436 -0.796287 0.161255 0.636845 -0.341435 0.368826 -0.786024 -0.292723 0.432482 -0.0722761 0.93333 -0.357257 -0.416346 0.467249 -0.952409 0.866944 0.727199 0.0268966 0.0518789 -0.0715341 -0.273887 0.943535 0.442389 -0.282845 0.784038 -0.38833 -0.989915 0.0735055 -0.270522 0.111699 -0.68105 -0.404151 -0.560203 0.666759 0.210389 0.0130727 -0.287417 -0.609862 0.0507663 -0.770014 0.378051 -0.090435 0.0586311 -0.586816 -0.621389 0.308197 -0.132352 -0.444299 -0.888205 0.754528 0.422185 -0.893972 0.998326 0.0532179 -0.422079 0.0664074 -0.516778 0.520318 0.983208 0.769307 -0.262503 0.117611 0.681141 -0.0596113 0.112638 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.898065 0.224006 0.867959 -0.213899 0.997579 0.304508 -0.138485 0.490493 -0.286774 0.181042 0.774605 0.780965 -0.323854 0.983302 0.35723 -0.0345152 -0.096148 0.0410077 -0.783744 -0.382211 0.172297 -0.19813 0.0329248 -0.63347 -0.731911 0.769902 -0.25555 0.964286 0.758206 -0.827931 0.957738 0.696758 0.41119 0.872241 -0.243468 0.0281865 -0.269172 0.023169 -0.598661 0.305188 -0.703157 0.0358069 -0.193566 0.730999 -0.0973297 0.178966 -0.117854 -0.77067 -0.643903 -0.0728549 -0.472669 -0.154105 -0.0495093 -0.103501 0.464187 -0.414042 -0.809817 -0.598048 0.611045 -0.165277 0.191337 -0.196048 -0.97757 -0.0132627 -0.905867 -0.912305 0.888093 0.177787 0.0648087 -0.760934 0.98524 0.920499 0.819066 0.0351728 -0.851297 0.254164 -0.268146 -0.728484 0.375721 0.740246 -0.685014 0.963926 0.702162 -0.768397 -0.440577 -0.775324 -0.877119 0.25386 0.632505 0.510274 0.171991 0.66029 -0.506223 -0.0835181 0.312021 0.136681 -0.806764 0.721396 0.509271 -0.677524 0.851592 0.705939 0.709062 -0.797679 -0.598912 0.0862742 0.0106151 0.408403 0.0317185 -0.907069 0.887851 0.119971 0.352412 0.991614 0.0648398 -0.236755 0.860138 0.342558 -0.629699 0.653666 0.159167 -0.885621 -0.624869 -0.172406 0.367119 0.175388 -0.254079 -0.301053 0.203836 -0.121928 0.759572 0.125824 0.7166 -0.0995146 -0.541795 0.0508991 -0.538825 -0.040078 0.408448 0.790141 -0.106171 -0.422796 0.0696552 0.694321 -0.549475 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
0.873948 -0.172502 0.757642 -0.307668 -0.977377 -0.783383 -0.313003 -0.640678 0.128337 0.954529 0.769335 0.175837 -0.976917 -0.886973 -0.900264 0.274456 0.130042 -0.99504 -0.634498 0.459949 -0.59276 0.721189 0.294321 -0.464827 -0.041745 0.352734 -0.837127 -0.827383 0.820156 0.559581 -0.0769718 -0.315666 -0.704489 0.266157 -0.757808 0.0400596 -0.655117 0.387358 -0.581893 -0.173645 0.148247 0.19781 -0.592466 -0.093328 -0.944466 0.174013 0.0434488 0.252 -0.0636704 0.911728 0.913676 -0.312199 0.441971 -0.658644 -0.151931 -0.745514 0.142403 -0.630171 0.713877 0.125398 -0.440145 0.485496 -0.272623 0.024263 -0.211405 0.921576 0.929597 -0.261552 0.0884754 -0.99456 0.429915 -0.412953 -0.500574 0.849331 0.36975 -0.287341 -0.150676 -0.507049 0.608562 0.471165 -0.515296 -0.310954 -0.846387 0.421494 -0.675219 0.27187 0.738377 -0.55584 -0.177073 -0.596843 -0.775101 0.989882 0.94508 -0.0420061 0.0033194 -0.210893 -0.476352 -0.0459257 0.126547 0.869574 0.934891 -0.462912 0.983375 -0.786089 -0.960481 0.417615 0.215288 -0.344 -0.861261 -0.700369 0.902861 0.383136 -0.626624 0.337474 -0.0693423 0.563512 0.950928 0.241085 -0.0823704 -0.399876 -0.721365 0.0209965 0.888822 0.431408 0.6751 0.402342 0.15839 0.0595934 -0.286424 -0.962352 0.773722 -0.232111 -0.55634 0.337781 0.278197 -0.113091 0.315285 0.990529 -0.180337 -0.916137 0.486403 0.974412 0.944688 -0.635707 -0.320116 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.183632 -0.295197 0.622089 -0.550016 -0.125497 0.768589 -0.326287 0.0879086 -0.519439 -0.215162 -0.224592 -0.718728 0.335324 -0.214834 -0.714155 -0.803626 -0.535793 0.921952 -0.761034 -0.705961 0.919859 0.0649925 0.328165 -0.523629 -0.63641 -0.139264 -0.605152 -0.784616 0.952362 0.351061 0.280086 -0.59948 0.54424 -0.965294 0.309898 0.452475 0.752802 0.344533 0.571168 -0.372229 -0.055124 -0.468978 -0.105664 0.108651 0.0971321 0.499992 -0.627167 -0.791751 -0.953078 -0.376669 -0.668457 -0.758339 0.595553 -0.533352 -0.0476502 -0.85752 -0.333506 0.763078 -0.940426 0.255062 0.828623 0.666409 0.329233 -0.583979 -0.929201 0.913904 -0.020856 -0.526417 0.513019 0.302615 0.0572796 0.697757 -0.791527 0.797741 -0.36555 0.204626 -0.848014 -0.574848 0.532532 0.272849 -0.226502 -0.813823 0.0722297 -0.035781 0.629041 0.294609 -0.511333 0.0316744 0.352478 0.0977153 0.300438 -0.536569 -0.116717 0.336221 0.872105 -0.530725 0.109602 0.0754163 -0.477886 0.176205 -0.517016 0.507754 -0.177698 -0.568172 0.73216 -0.579476 0.744229 0.259745 -0.469971 -0.806744 -0.954357 0.119834 0.0509744 0.726558 -0.747415 0.188151 0.26077 0.766308 -0.663632 0.337294 0.899474 -0.547987 -0.0127798 -0.789609 -0.964489 -0.168578 0.710597 -0.999305 0.673656 0.134039 0.78648 0.363774 -0.0440208 0.143143 -0.191347 0.0343864 -0.0669822 0.229727 -0.971258 0.0722491 0.290954 0.0686206 -0.6944 -0.785625 -0.00169807 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.539411 0.116353 -0.455362 0.729782 -0.557697 0.780952 -0.533194 0.610545 -0.573928 -0.00824384 -0.554214 -0.679308 0.866862 -0.655658 0.352034 0.63629 0.119356 0.0174098 0.607011 0.0350897 -0.247365 0.543515 0.854481 -0.739016 -0.644089 0.800589 -0.503655 -0.924269 -0.190711 0.712826 0.45884 -0.267774 -0.475559 -0.719215 0.146046 0.589787 0.54486 -0.542166 -0.190004 0.598153 -0.836103 -0.37975 -0.460317 -0.540533 -0.740658 -0.23287 0.154379 0.641444 0.743787 0.824083 0.371345 -0.800045 -0.354395 -0.311552 -0.254854 0.671674 0.820112 -0.382513 -0.896419 -0.12047 -0.731574 0.44319 0.697848 0.728713 -0.513063 0.945865 -0.841848 -0.943216 -0.62874 0.761054 -0.971358 0.383146 -0.457558 -0.183226 0.516828 0.323662 -0.21121 0.197428 0.175429 0.435737 -0.560406 -0.743065 -0.6993 0.863877 -0.811493 -0.770927 -0.96337 0.643415 -0.117253 -0.665716 -0.681044 -0.305945 -0.0240375 0.00234142 -0.647755 -0.823632 -0.787546 -0.294018 0.445234 -0.958713 0.90451 0.0936333 -0.304732 0.366347 -0.810547 -0.855206 0.545674 -0.862158 -0.291673 -0.14618 -0.841809 -0.280322 0.621915 0.531844 0.694816 -0.231845 -0.614476 0.495767 0.358346 0.729236 0.277076 0.823392 0.742143 -0.799447 -0.302644 -0.542577 0.907075 -0.783291 -0.775121 0.534692 0.574148 -0.294548 -0.468516 -0.344066 -0.709941 0.0296807 0.843424 -0.571411 0.288351 0.321893 0.055803 -0.119675 0.619195 0.80985 -0.851179 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.00585984 -0.865779 0.853047 -0.842386 0.0113483 0.731084 -0.668548 -0.282431 -0.810234 0.397414 -0.657356 -0.884096 -0.0078915 -0.61172 0.302071 -0.568777 0.603155 0.238564 0.223455 0.885221 0.565926 -0.0990937 -0.778342 -0.816392 -0.617484 0.704452 -0.667525 0.312952 0.462978 0.66319 0.291424 -0.644318 0.0946065 0.365353 -0.3393 -0.610879 -0.681305 -0.872173 -0.850048 0.39278 -0.515865 -0.819816 -0.188367 -0.73817 0.486897 -0.540967 0.977698 -0.395704 0.0050809 0.894469 -0.137111 0.0445296 -0.594529 0.793107 -0.575214 -0.817302 -0.40133 0.8477 -0.706151 -0.285838 -0.0761066 0.876984 -0.534965 0.837612 -0.259902 -0.174042 0.869625 -0.214061 0.271498 -0.937858 -0.584312 -0.523459 0.22909 0.316575 0.193188 0.622189 -0.848616 0.753077 0.913012 0.854081 0.0538374 -0.117093 -0.541416 0.445452 -0.582068 0.368726 0.692519 0.877466 0.552541 0.0977396 -0.600703 -0.675557 -0.0930957 -0.65974 -0.253011 -0.35619 -0.484788 0.164384 0.804856 -0.792997 0.103925 -0.816473 -0.640866 -0.240553 0.630775 -0.864772 -0.335794 -0.0349486 -0.682117 0.263272 0.811348 0.324889 0.406139 -0.0196036 0.522322 0.658869 -0.385133 -0.924317 -0.996843 0.0575712 -0.400556 -0.148662 -0.566547 0.0466744 0.456486 0.16622 -0.343534 0.219311 0.3282 -0.327641 0.0704597 0.622929 0.883738 -0.72068 -0.470289 0.837922 -0.42448 -0.242705 0.853446 -0.138835 0.599178 0.380125 0.763549 0.970499 -0.822532 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
-0.289281 0.0543573 -0.416122 0.237399 -0.0429532 0.085173 -0.496651 0.791572 -0.0530464 0.449167 -0.847009 0.325367 0.443022 -0.128035 0.116473 -0.437959 -0.774569 -0.173795 -0.974542 0.877594 -0.279995 0.116794 0.949823 -0.319682 -0.891522 0.197376 -0.69743 0.289301 0.28922 0.925021 0.836246 0.783745 0.396549 0.804931 0.46708 0.214117 0.663049 -0.13486 -0.584165 -0.0642883 -0.493271 -0.400821 -0.596263 0.613056 -0.368244 0.924916 -0.930526 0.654222 -0.482515 0.372249 0.394303 -0.94636 0.529117 0.870766 0.969403 0.753225 -0.553256 -0.56915 0.300714 0.0973928 0.881491 -0.774928 -0.219384 0.819478 0.96799 -0.995502 0.605513 0.860916 -0.592101 0.553827 0.178538 0.6894 0.740515 -0.159213 0.109902 -0.874541 -0.404708 0.0664049 0.0671087 -0.104633 -0.573128 -0.559114 0.979367 0.219354 0.682264 0.810266 0.138269 -0.107512 -0.954318 0.774463 0.397726 0.578127 0.584219 0.970958 0.882952 -0.233813 0.296746 -0.594136 0.352062 -0.900217 0.0502455 0.475801 0.785124 -0.423576 0.953568 0.619776 0.580743 0.55273 -0.261405 0.560622 0.372732 0.505458 -0.761182 0.817776 0.36369 0.54105 -0.573575 -0.0775464 0.677036 0.944166 0.598431 -0.167423 0.120086 0.293743 0.939963 -0.0349897 -0.0715313 -0.226622 -0.831273 0.787353 -0.953315 -0.367366 -0.312782 -0.934548 -0.941315 -0.678777 -0.212596 0.904494 -0.168096 0.808557 -0.586838 -0.988258 0.34284 0.112565 -0.128214 
Neuron:
learning rate: 0.5
Activation function: Relu
weights:
